,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
well1,-0.11400651465798045,-0.14006514657980457,-0.0749185667752443,0.003257328990228013,-0.009771986970684038,-0.035830618892508145,-0.02280130293159609,-0.035830618892508145,-0.035830618892508145,-0.02280130293159609,-0.02280130293159609,-0.02280130293159609,-0.02280130293159609,-0.009771986970684038,-0.009771986970684038,-0.009771986970684038,-0.02280130293159609,-0.009771986970684038,-0.009771986970684038,0.003257328990228013,-0.02280130293159609,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.029315960912052116,0.05537459283387622,0.08143322475570032,0.1465798045602606,0.2247557003257329,0.3289902280130293,0.4201954397394137,0.5374592833876222,0.6026058631921825,0.6547231270358306,0.6938110749185668,0.745928338762215,0.7719869706840391,0.7980456026058632,0.8110749185667753,0.8241042345276873,0.8371335504885994,0.8501628664495114,0.8631921824104235,0.8762214983713354,0.8892508143322475,0.8892508143322475,0.9022801302931596,0.9022801302931596,0.9022801302931596,0.9022801302931596,0.9153094462540716,0.9153094462540716,0.9022801302931596,0.9153094462540716,0.9283387622149837,0.9283387622149837,0.9283387622149837,0.9283387622149837,0.9283387622149837,0.9413680781758957,0.9413680781758957,0.9413680781758957,0.9543973941368078,0.9543973941368078,0.9543973941368078,0.9543973941368078,0.9543973941368078,0.9543973941368078,0.9674267100977199,0.9674267100977199,0.9674267100977199,0.9413680781758957,0.9674267100977199,0.9674267100977199,0.9674267100977199,0.9804560260586319,0.9804560260586319,0.9804560260586319,0.9804560260586319,0.9804560260586319,0.9674267100977199,0.9804560260586319,0.9804560260586319,0.9804560260586319,0.993485342019544,0.993485342019544,0.993485342019544,0.9804560260586319
well2,-0.22902494331065767,-0.2441421012849585,-0.1383219954648527,-0.0476190476190477,-0.0476190476190477,-0.0929705215419502,-0.0929705215419502,-0.0929705215419502,-0.0929705215419502,-0.07785336356764937,-0.0929705215419502,-0.0929705215419502,-0.0929705215419502,-0.0929705215419502,-0.07785336356764937,-0.0929705215419502,-0.07785336356764937,-0.07785336356764937,-0.07785336356764937,-0.07785336356764937,-0.07785336356764937,-0.07785336356764937,-0.06273620559334853,-0.0476190476190477,-0.0022675736961452106,0.05820105820105811,0.17913832199546476,0.3907785336356764,0.5721844293272863,0.7384731670445954,0.874527588813303,0.965230536659108,1.0105820105820105,1.0861678004535145,1.131519274376417,1.1617535903250187,1.1768707482993195,1.1919879062736203,1.222222222222222,1.237339380196523,1.222222222222222,1.2524565381708237,1.2675736961451245,1.2675736961451245,1.2826908541194253,1.2826908541194253,1.2826908541194253,1.297808012093726,1.297808012093726,1.297808012093726,1.3129251700680271,1.297808012093726,1.3129251700680271,1.328042328042328,1.3129251700680271,1.328042328042328,1.3431594860166287,1.3431594860166287,1.3582766439909295,1.3582766439909295,1.3582766439909295,1.3733938019652303,1.3733938019652303,1.3733938019652303,1.388510959939531,1.388510959939531,1.388510959939531,1.388510959939531,1.403628117913832,1.403628117913832,1.403628117913832,1.403628117913832,1.418745275888133,1.388510959939531,1.418745275888133,1.418745275888133,1.4338624338624337,1.4338624338624337,1.4338624338624337,1.4338624338624337,1.4489795918367345,1.4489795918367345,1.4338624338624337,1.4489795918367345,1.4489795918367345,1.4489795918367345,1.4489795918367345,1.4489795918367345,1.4640967498110353,1.4489795918367345
well3,-0.16542473919523093,-0.15052160953800292,-0.07600596125186282,0.04321907600596134,0.02831594634873332,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,0.013412816691505302,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,-0.016393442622950737,0.013412816691505302,-0.0014903129657227172,-0.016393442622950737,-0.0014903129657227172,-0.0014903129657227172,-0.0014903129657227172,-0.0014903129657227172,0.013412816691505302,0.013412816691505302,0.013412816691505302,0.013412816691505302,0.02831594634873332,0.013412816691505302,0.02831594634873332,0.05812220566318936,0.05812220566318936,0.02831594634873332,0.02831594634873332,0.04321907600596134,0.04321907600596134,0.02831594634873332,0.04321907600596134,0.04321907600596134,0.04321907600596134,0.04321907600596134,0.04321907600596134,0.04321907600596134,0.04321907600596134,0.05812220566318936,0.05812220566318936,0.04321907600596134,0.05812220566318936,0.05812220566318936,0.05812220566318936,0.05812220566318936,0.04321907600596134,0.05812220566318936,0.07302533532041738,0.04321907600596134,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.05812220566318936,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.07302533532041738,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.07302533532041738,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.07302533532041738,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.08792846497764539,0.10283159463487342,0.08792846497764539,0.10283159463487342,0.10283159463487342,0.10283159463487342,0.10283159463487342,0.10283159463487342,0.11773472429210144,0.10283159463487342
well4,-0.2452830188679245,-0.2452830188679245,-0.2452830188679245,0.13207547169811323,0.13207547169811323,-0.2452830188679245,-0.2452830188679245,0.13207547169811323,0.13207547169811323,-0.2452830188679245,0.13207547169811323,-0.2452830188679245,-0.2452830188679245,-0.2452830188679245,0.13207547169811323,0.13207547169811323,-0.2452830188679245,0.13207547169811323,0.13207547169811323,-0.2452830188679245,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,-0.2452830188679245,0.13207547169811323,-0.2452830188679245,-0.2452830188679245,-0.2452830188679245,-0.2452830188679245,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,-0.2452830188679245,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323,0.13207547169811323
well5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
well6,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,0.14285714285714285,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.14285714285714285,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616
well7,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,0.048689138576779055,0.048689138576779055,-0.02621722846441945,0.048689138576779055,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,0.048689138576779055,-0.02621722846441945,0.048689138576779055,0.048689138576779055,0.048689138576779055,0.048689138576779055,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,0.048689138576779055,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,0.048689138576779055,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945,-0.02621722846441945
well8,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,0.01449275362318844,0.0628019323671498,-0.03381642512077292,0.01449275362318844,0.01449275362318844,-0.03381642512077292,0.01449275362318844,0.01449275362318844,0.01449275362318844,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,0.01449275362318844,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,0.01449275362318844,0.01449275362318844,-0.03381642512077292,0.0628019323671498,0.0628019323671498,0.01449275362318844,0.01449275362318844,0.01449275362318844,0.01449275362318844,0.01449275362318844,0.01449275362318844,-0.03381642512077292,0.01449275362318844,0.01449275362318844,0.01449275362318844,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,0.01449275362318844,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292,-0.03381642512077292
well9,-0.2542372881355932,-0.2542372881355932,-0.1864406779661017,-0.09152542372881356,-0.09152542372881356,-0.13220338983050847,-0.11864406779661017,-0.14576271186440679,-0.13220338983050847,-0.13220338983050847,-0.13220338983050847,-0.11864406779661017,-0.13220338983050847,-0.13220338983050847,-0.11864406779661017,-0.10508474576271186,-0.11864406779661017,-0.11864406779661017,-0.10508474576271186,-0.10508474576271186,-0.09152542372881356,-0.09152542372881356,-0.07796610169491526,-0.05084745762711865,0.01694915254237288,0.13898305084745763,0.3016949152542373,0.5050847457627119,0.6677966101694915,0.8169491525423729,0.8983050847457628,0.9796610169491525,1.0203389830508474,1.1016949152542372,1.1288135593220339,1.1559322033898305,1.1694915254237288,1.1966101694915254,1.2101694915254237,1.2101694915254237,1.2101694915254237,1.2372881355932204,1.2372881355932204,1.2372881355932204,1.2508474576271187,1.264406779661017,1.2779661016949153,1.2779661016949153,1.2779661016949153,1.2779661016949153,1.2915254237288136,1.2779661016949153,1.2915254237288136,1.2915254237288136,1.2779661016949153,1.2915254237288136,1.2915254237288136,1.2915254237288136,1.2915254237288136,1.2915254237288136,1.305084745762712,1.305084745762712,1.305084745762712,1.305084745762712,1.305084745762712,1.3186440677966103,1.3186440677966103,1.305084745762712,1.3322033898305086,1.3186440677966103,1.3322033898305086,1.3457627118644069,1.3593220338983052,1.3186440677966103,1.3593220338983052,1.3593220338983052,1.3728813559322033,1.3728813559322033,1.3593220338983052,1.3728813559322033,1.3728813559322033,1.3728813559322033,1.3593220338983052,1.3728813559322033,1.3728813559322033,1.3728813559322033,1.3593220338983052,1.3728813559322033,1.3728813559322033,1.3593220338983052
well10,-0.31034482758620696,-0.2956713132795305,-0.20763022743947182,-0.10491562729273668,-0.11958914159941313,-0.16360968451944247,-0.16360968451944247,-0.16360968451944247,-0.16360968451944247,-0.13426265590608957,-0.16360968451944247,-0.14893617021276603,-0.16360968451944247,-0.14893617021276603,-0.14893617021276603,-0.14893617021276603,-0.13426265590608957,-0.13426265590608957,-0.14893617021276603,-0.13426265590608957,-0.11958914159941313,-0.10491562729273668,-0.09024211298606023,-0.031548055759354446,0.05649303008070424,0.18855465884079228,0.3793103448275861,0.5847395451210564,0.7461482024944973,0.8782098312545853,0.9809244314013205,1.0689655172413792,1.0836390315480555,1.1716801173881142,1.2157006603081437,1.23037417461482,1.23037417461482,1.2450476889214965,1.259721203228173,1.259721203228173,1.2450476889214965,1.2890682318415259,1.2890682318415259,1.3037417461482024,1.3037417461482024,1.3037417461482024,1.3037417461482024,1.3037417461482024,1.3184152604548787,1.3184152604548787,1.3184152604548787,1.3184152604548787,1.3330887747615552,1.3330887747615552,1.3184152604548787,1.3330887747615552,1.3330887747615552,1.3330887747615552,1.3330887747615552,1.3184152604548787,1.3330887747615552,1.3330887747615552,1.3330887747615552,1.3330887747615552,1.3330887747615552,1.3477622890682317,1.3477622890682317,1.3477622890682317,1.362435803374908,1.3477622890682317,1.362435803374908,1.3771093176815845,1.3771093176815845,1.3477622890682317,1.391782831988261,1.3771093176815845,1.391782831988261,1.391782831988261,1.391782831988261,1.391782831988261,1.391782831988261,1.4064563462949375,1.391782831988261,1.4064563462949375,1.4064563462949375,1.4064563462949375,1.391782831988261,1.4064563462949375,1.4064563462949375,1.4211298606016138
