,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,-0.1857651245551602,-0.03923019985196147,0.0023166023166022627,0.004213483146067316,0.00013860013860009964,-0.0009964412811388392,0.010154525386313456,0.0227424749163879,0.005607476635514018,-0.001709401709401709,0.016981132075471663,0.01612200435729849,-0.004115226337448516,0.015384615384615372,0.018518518518518563,0.010204081632653152
5,-0.17010676156583635,-0.026202812731310098,0.01930501930501925,0.01039325842696619,0.0062370062370061975,0.008398576512455467,0.016629874908020596,0.03377926421404677,0.016822429906542057,0.0017094017094017103,0.03773584905660374,0.01612200435729849,-0.004115226337448516,-0.0015384615384615523,0.018518518518518563,0.03265306122448989
6,-0.17010676156583632,-0.026202812731310098,0.01930501930501925,0.01039325842696619,0.009286209286209246,0.014661921708185005,0.019867549668874163,0.030100334448160477,0.013084112149532711,-0.001709401709401709,0.03773584905660374,0.01612200435729849,-0.013168724279835347,-0.0015384615384615523,0.018518518518518563,0.03265306122448989
7,-0.17010676156583635,-0.026202812731310098,0.022702702702702648,0.01348314606741563,0.012335412335412296,0.01779359430604977,0.023105224429727733,0.030100334448160477,0.016822429906542057,0.0017094017094017096,0.016981132075471663,0.016122004357298488,-0.013168724279835347,-0.0015384615384615523,0.018518518518518563,0.03265306122448989
8,-0.17793594306049826,-0.032716506291635784,0.01930501930501925,0.01348314606741563,0.012335412335412296,0.01779359430604977,0.019867549668874163,0.026421404682274184,0.013084112149532711,0.0017094017094017096,0.016981132075471663,0.016122004357298488,-0.013168724279835347,-0.0015384615384615523,0.018518518518518563,0.032653061224489896
9,-0.18054567022538556,-0.032716506291635784,0.01930501930501925,0.01348314606741563,0.015384615384615347,0.01779359430604977,0.019867549668874163,0.0227424749163879,0.01308411214953271,0.0017094017094017096,0.016981132075471663,0.01612200435729849,-0.004115226337448516,-0.0015384615384615523,0.018518518518518563,0.032653061224489896
10,-0.1857651245551602,-0.03597335307179862,0.012509652509652452,0.01348314606741563,0.015384615384615347,0.014661921708185002,0.016629874908020596,0.019063545150501612,0.013084112149532711,0.0017094017094017096,0.016981132075471663,0.01612200435729849,-0.004115226337448515,0.015384615384615372,0.018518518518518563,0.010204081632653152
11,-0.1831553973902729,-0.02945965951147294,0.012509652509652452,0.016573033707865066,0.018433818433818396,0.011530249110320235,0.013392200147167025,0.0227424749163879,0.020560747663551406,0.0017094017094017096,0.016981132075471663,0.016122004357298488,0.004938271604938316,-0.0015384615384615523,0.018518518518518563,0.010204081632653152
