,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
well1,-0.10150150150150156,-0.12792792792792798,-0.061861861861861926,0.017417417417417348,0.004204204204204136,-0.02222222222222229,-0.009009009009009077,-0.02222222222222229,-0.02222222222222229,-0.009009009009009077,-0.009009009009009077,-0.009009009009009077,-0.009009009009009077,0.004204204204204136,0.004204204204204136,0.004204204204204136,-0.009009009009009077,0.004204204204204136,0.004204204204204136,0.017417417417417348,-0.009009009009009077,0.017417417417417348,0.017417417417417348,0.017417417417417348,0.017417417417417348,0.017417417417417348,0.04384384384384377,0.07027027027027019,0.09669669669669662,0.1627627627627627,0.24204204204204197,0.34774774774774764,0.44024024024024017,0.559159159159159,0.6252252252252252,0.678078078078078,0.7177177177177176,0.7705705705705704,0.7969969969969969,0.8234234234234233,0.8366366366366366,0.8498498498498497,0.8630630630630629,0.8762762762762761,0.8894894894894894,0.9027027027027026,0.9159159159159158,0.9159159159159158,0.929129129129129,0.929129129129129,0.929129129129129,0.929129129129129,0.9423423423423423,0.9423423423423423,0.929129129129129,0.9423423423423423,0.9555555555555554,0.9555555555555554,0.9555555555555554,0.9555555555555554,0.9555555555555554,0.9687687687687686,0.9687687687687686,0.9687687687687686,0.9819819819819818,0.9819819819819818,0.9819819819819818,0.9819819819819818,0.9819819819819818,0.9819819819819818,0.9951951951951951,0.9951951951951951,0.9951951951951951,0.9687687687687686,0.9951951951951951,0.9951951951951951,0.9951951951951951,1.0084084084084082,1.0084084084084082,1.0084084084084082,1.0084084084084082,1.0084084084084082,0.9951951951951951,1.0084084084084082,1.0084084084084082,1.0084084084084082,1.0216216216216214,1.0216216216216214,1.0216216216216214,1.0084084084084082
well2,-0.16579925650557617,-0.18215613382899623,-0.06765799256505571,0.03048327137546474,0.03048327137546474,-0.018587360594795488,-0.018587360594795488,-0.018587360594795488,-0.018587360594795488,-0.002230483271375412,-0.018587360594795488,-0.018587360594795488,-0.018587360594795488,-0.018587360594795488,-0.002230483271375412,-0.018587360594795488,-0.002230483271375412,-0.002230483271375412,-0.002230483271375412,-0.002230483271375412,-0.002230483271375412,-0.002230483271375412,0.014126394052044662,0.03048327137546474,0.07955390334572496,0.14498141263940525,0.2758364312267659,0.5048327137546469,0.7011152416356878,0.8810408921933086,1.0282527881040893,1.1263940520446099,1.1754646840148701,1.2572490706319706,1.3063197026022306,1.339033457249071,1.355390334572491,1.371747211895911,1.4044609665427512,1.4208178438661712,1.4044609665427512,1.4371747211895913,1.4535315985130115,1.4535315985130115,1.4698884758364315,1.4698884758364315,1.4698884758364315,1.4862453531598516,1.4862453531598516,1.4862453531598516,1.5026022304832716,1.4862453531598516,1.5026022304832716,1.5189591078066917,1.5026022304832716,1.5189591078066917,1.5353159851301117,1.5353159851301117,1.5516728624535319,1.5516728624535319,1.5516728624535319,1.5680297397769518,1.5680297397769518,1.5680297397769518,1.584386617100372,1.584386617100372,1.584386617100372,1.584386617100372,1.6007434944237922,1.6007434944237922,1.6007434944237922,1.6007434944237922,1.617100371747212,1.584386617100372,1.617100371747212,1.617100371747212,1.6334572490706323,1.6334572490706323,1.6334572490706323,1.6334572490706323,1.6498141263940522,1.6498141263940522,1.6334572490706323,1.6498141263940522,1.6498141263940522,1.6498141263940522,1.6498141263940522,1.6498141263940522,1.6661710037174724,1.6498141263940522
well3,-0.16304347826086954,-0.14809782608695649,-0.07336956521739127,0.04619565217391308,0.03125000000000004,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,0.016304347826086994,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,-0.013586956521739092,0.016304347826086994,0.0013586956521739518,-0.013586956521739092,0.0013586956521739518,0.0013586956521739518,0.0013586956521739518,0.0013586956521739518,0.016304347826086994,0.016304347826086994,0.016304347826086994,0.016304347826086994,0.03125000000000004,0.016304347826086994,0.03125000000000004,0.06114130434782613,0.06114130434782613,0.03125000000000004,0.03125000000000004,0.04619565217391308,0.04619565217391308,0.03125000000000004,0.04619565217391308,0.04619565217391308,0.04619565217391308,0.04619565217391308,0.04619565217391308,0.04619565217391308,0.04619565217391308,0.06114130434782613,0.06114130434782613,0.04619565217391308,0.06114130434782613,0.06114130434782613,0.06114130434782613,0.06114130434782613,0.04619565217391308,0.06114130434782613,0.07608695652173918,0.04619565217391308,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.06114130434782613,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.07608695652173918,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.07608695652173918,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.07608695652173918,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.09103260869565222,0.10597826086956526,0.09103260869565222,0.10597826086956526,0.10597826086956526,0.10597826086956526,0.10597826086956526,0.10597826086956526,0.1209239130434783,0.10597826086956526
well4,-0.24137931034482754,-0.24137931034482754,-0.24137931034482754,0.13793103448275867,0.13793103448275867,-0.24137931034482754,-0.24137931034482754,0.13793103448275867,0.13793103448275867,-0.24137931034482754,0.13793103448275867,-0.24137931034482754,-0.24137931034482754,-0.24137931034482754,0.13793103448275867,0.13793103448275867,-0.24137931034482754,0.13793103448275867,0.13793103448275867,-0.24137931034482754,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,-0.24137931034482754,0.13793103448275867,-0.24137931034482754,-0.24137931034482754,-0.24137931034482754,-0.24137931034482754,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,-0.24137931034482754,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867,0.13793103448275867
well5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
well6,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,0.1578947368421053,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,0.1578947368421053,0.1578947368421053,0.1578947368421053,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,0.1578947368421053,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,0.1578947368421053,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584,-0.035087719298245584
well7,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,0.05119453924914674,0.05119453924914674,-0.023890784982935166,0.05119453924914674,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,0.05119453924914674,-0.023890784982935166,0.05119453924914674,0.05119453924914674,0.05119453924914674,0.05119453924914674,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,0.05119453924914674,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,0.05119453924914674,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166,-0.023890784982935166
well8,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,0.017621145374449323,0.06607929515418501,-0.030837004405286358,0.017621145374449323,0.017621145374449323,-0.030837004405286358,0.017621145374449323,0.017621145374449323,0.017621145374449323,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,0.017621145374449323,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,0.017621145374449323,0.017621145374449323,-0.030837004405286358,0.06607929515418501,0.06607929515418501,0.017621145374449323,0.017621145374449323,0.017621145374449323,0.017621145374449323,0.017621145374449323,0.017621145374449323,-0.030837004405286358,0.017621145374449323,0.017621145374449323,0.017621145374449323,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,0.017621145374449323,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358,-0.030837004405286358
well9,-0.16609235010337697,-0.16609235010337697,-0.09028256374913851,0.015851137146795334,0.015851137146795334,-0.02963473466574774,-0.01447277739490005,-0.04479669193659543,-0.02963473466574774,-0.02963473466574774,-0.02963473466574774,-0.01447277739490005,-0.02963473466574774,-0.02963473466574774,-0.01447277739490005,0.0006891798759476419,-0.01447277739490005,-0.01447277739490005,0.0006891798759476419,0.0006891798759476419,0.015851137146795334,0.015851137146795334,0.031013094417643026,0.061337008959338406,0.13714679531357687,0.2736044107512061,0.4555478980013784,0.6829772570640937,0.864920744314266,1.0317022742935906,1.1226740179186767,1.213645761543763,1.259131633356306,1.3501033769813922,1.3804272915230875,1.4107512060647829,1.4259131633356306,1.456237077877326,1.4713990351481738,1.4713990351481738,1.4713990351481738,1.5017229496898692,1.5017229496898692,1.5017229496898692,1.5168849069607169,1.5320468642315646,1.5472088215024122,1.5472088215024122,1.5472088215024122,1.5472088215024122,1.56237077877326,1.5472088215024122,1.56237077877326,1.56237077877326,1.5472088215024122,1.56237077877326,1.56237077877326,1.56237077877326,1.56237077877326,1.56237077877326,1.5775327360441076,1.5775327360441076,1.5775327360441076,1.5775327360441076,1.5775327360441076,1.5926946933149553,1.5926946933149553,1.5775327360441076,1.607856650585803,1.5926946933149553,1.607856650585803,1.6230186078566506,1.6381805651274983,1.5926946933149553,1.6381805651274983,1.6381805651274983,1.653342522398346,1.653342522398346,1.6381805651274983,1.653342522398346,1.653342522398346,1.653342522398346,1.6381805651274983,1.653342522398346,1.653342522398346,1.653342522398346,1.6381805651274983,1.653342522398346,1.653342522398346,1.6381805651274983
well10,-0.21068702290076338,-0.19389312977099238,-0.09312977099236643,0.024427480916030513,0.00763358778625952,-0.042748091603053456,-0.042748091603053456,-0.042748091603053456,-0.042748091603053456,-0.009160305343511472,-0.042748091603053456,-0.025954198473282463,-0.042748091603053456,-0.025954198473282463,-0.025954198473282463,-0.025954198473282463,-0.009160305343511472,-0.009160305343511472,-0.025954198473282463,-0.009160305343511472,0.00763358778625952,0.024427480916030513,0.04122137404580151,0.10839694656488547,0.20916030534351143,0.3603053435114503,0.5786259541984733,0.8137404580152672,0.998473282442748,1.149618320610687,1.2671755725190839,1.36793893129771,1.3847328244274808,1.4854961832061069,1.5358778625954197,1.5526717557251908,1.5526717557251908,1.5694656488549619,1.5862595419847327,1.5862595419847327,1.5694656488549619,1.6198473282442747,1.6198473282442747,1.6366412213740458,1.6366412213740458,1.6366412213740458,1.6366412213740458,1.6366412213740458,1.6534351145038166,1.6534351145038166,1.6534351145038166,1.6534351145038166,1.6702290076335877,1.6702290076335877,1.6534351145038166,1.6702290076335877,1.6702290076335877,1.6702290076335877,1.6702290076335877,1.6534351145038166,1.6702290076335877,1.6702290076335877,1.6702290076335877,1.6702290076335877,1.6702290076335877,1.6870229007633588,1.6870229007633588,1.6870229007633588,1.7038167938931297,1.6870229007633588,1.7038167938931297,1.7206106870229008,1.7206106870229008,1.6870229007633588,1.7374045801526716,1.7206106870229008,1.7374045801526716,1.7374045801526716,1.7374045801526716,1.7374045801526716,1.7374045801526716,1.7541984732824427,1.7374045801526716,1.7541984732824427,1.7541984732824427,1.7541984732824427,1.7374045801526716,1.7541984732824427,1.7541984732824427,1.7709923664122136
