,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,-0.005289672544080675,-0.011906556141672978,-0.0023936170212765394,-0.0030564784053155767,-0.0018757327080891144,-0.01852551984877132,-0.0031249999999999668,0.0033333333333333327,-0.008823529411764706,0.00015785319652718497,-0.004894514767932548,0.024486907289454955,0.01639344262295082,-0.012759856630824332,0.006156552330694848,-0.03255813953488372
5,0.005793450881612018,0.001356443104747519,0.006382978723404311,0.0027906976744186424,0.008440797186400919,-0.007435412728418455,0.0037500000000000337,0.013333333333333332,0.0029411764705882353,0.010576164167324344,0.006244725738396564,0.027600849256900113,0.019672131147540985,-0.0032974910394264825,0.013896218117854043,-0.020155038759689922
6,-0.0025188916876575027,-0.0019593067068576055,0.0005319148936170776,0.0027906976744186424,0.008440797186400919,-0.01020793950850667,0.010625000000000034,0.006666666666666668,-0.0029411764705882353,0.003630623520126238,-0.001181434599156178,0.015145081387119503,0.009836065573770491,-0.009605734767025049,0.0022867194371152524,-0.020155038759689922
7,-0.010831234256927023,-0.0019593067068576055,0.0034574468085106945,-0.00013289036544846707,0.01359906213364594,-0.0046628859483302375,0.014062500000000033,0.006666666666666668,-0.008823529411764706,0.003630623520126238,-0.0011814345991561783,0.018259023354564655,0.006557377049180328,-0.0032974910394264817,0.006156552330694847,-0.020155038759689922
8,-0.019143576826196544,-0.008590806330067854,0.0005319148936170776,-0.0030564784053155767,0.01101992966002343,0.0008821676118461966,0.010625000000000035,0.006666666666666666,-0.01764705882352941,-0.0033149171270718675,-0.004894514767932549,0.018259023354564655,0.003278688524590164,-0.006451612903225765,0.0022867194371152524,-0.026356589147286825
9,-0.019143576826196544,-0.008590806330067853,-0.00239361702127654,-0.00013289036544846707,0.016178194607268447,0.009199747952110846,0.00031250000000003383,0.0,-0.01764705882352941,-0.0033149171270718675,-0.0011814345991561783,0.008917197452229199,0.003278688524590164,-0.0032974910394264825,0.0022867194371152524,-0.026356589147286825
10,-0.021914357682619717,-0.008590806330067853,-0.005319148936170156,0.002790697674418643,0.01359906213364594,0.009199747952110846,0.00031250000000003383,0.0,-0.01764705882352941,-0.0033149171270718675,-0.004894514767932549,0.015145081387119503,0.0,-0.0032974910394264825,0.006156552330694847,-0.023255813953488372
11,-0.013602015113350196,-0.0052750565184627295,0.0005319148936170776,0.0027906976744186424,0.01359906213364594,0.011972274732199063,-0.003124999999999966,0.003333333333333333,-0.011764705882352941,0.003630623520126239,-0.0011814345991561785,0.015145081387119503,0.003278688524590164,-0.0032974910394264825,0.01389621811785404,-0.017054263565891473
