,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,-0.0031948881789137613,-0.008403361344537815,-0.011725293132328354,-0.006116207951070424,-0.012048192771084421,-0.012383900928792482,-0.004784688995215356,0.001801801801801803,-0.007380073800738058,-0.003412969283276475,-7.216449660063518e-17,3.3306690738754695e-17,-0.009009009009008978,0.01694915254237282,0.0,-0.01098901098901095
5,0.01597444089456867,0.005042016806722689,0.005025125628140655,-8.725659084163339e-17,-0.006024096385542255,-0.0030959752321980546,0.0015948963317383917,0.012612612612612614,0.0036900369003689515,-2.411265631607762e-17,0.020408163265306048,3.3306690738754695e-17,-0.009009009009008978,-6.106226635438361e-17,0.0,0.010989010989011028
6,0.01597444089456867,0.005042016806722689,0.005025125628140656,-8.725659084163339e-17,-0.00301204819277117,0.003095975232198231,0.004784688995215266,0.00900900900900901,-5.204170427930421e-17,-0.003412969283276475,0.020408163265306048,3.3306690738754695e-17,-0.018018018018017987,-6.036837696399288e-17,0.0,0.010989010989011028
7,0.01597444089456867,0.00504201680672269,0.008375209380234458,0.0030581039755350806,-8.604228440844963e-17,0.006191950464396374,0.00797448165869214,0.009009009009009009,0.0036900369003689524,-2.393918396847994e-17,-7.216449660063518e-17,3.3306690738754695e-17,-0.018018018018017983,-6.036837696399288e-17,0.0,0.010989010989011028
8,0.006389776357827453,-0.001680672268907563,0.005025125628140656,0.0030581039755350806,-8.604228440844963e-17,0.006191950464396374,0.004784688995215266,0.005405405405405405,-5.134781488891349e-17,-2.393918396847994e-17,-7.216449660063518e-17,3.3306690738754695e-17,-0.018018018018017987,-6.036837696399288e-17,0.0,0.010989010989011028
9,0.0031948881789137158,-0.001680672268907563,0.005025125628140656,0.0030581039755350806,0.0030120481927709978,0.006191950464396374,0.004784688995215266,0.0018018018018018012,-5.134781488891349e-17,-2.393918396847994e-17,-7.216449660063518e-17,3.3306690738754695e-17,-0.009009009009008978,-6.036837696399288e-17,0.0,0.010989010989011028
10,-0.00319488817891376,-0.005042016806722689,-0.001675041876046949,0.0030581039755350806,0.0030120481927709978,0.003095975232198231,0.0015948963317383926,-0.0018018018018018025,-5.134781488891349e-17,-2.393918396847994e-17,-7.216449660063518e-17,3.3306690738754695e-17,-0.009009009009008976,0.01694915254237282,0.0,-0.01098901098901095
11,-2.2551405187698492e-17,0.0016806722689075627,-0.001675041876046949,0.006116207951070249,0.006024096385542081,8.81239525796218e-17,-0.0015948963317384817,0.0018018018018018012,0.007380073800737956,-2.393918396847994e-17,-7.216449660063518e-17,3.3306690738754695e-17,3.122502256758253e-17,-6.106226635438361e-17,0.0,-0.01098901098901095
