,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,0.02002301495972382,0.016173570019723867,0.00639328382305457,-0.011691153485464208,0.036723423838011963,0.04759284731774415,-0.01697841726618705,0.021182943603851444,-0.028000000000000004,-0.029415904292751583,0.009218825812712276,0.024671916010498687,-0.013483813483813483,0.042171189979123176,-0.011343283582089553,-0.03900928792569659
5,0.012658227848101267,0.009861932938856016,0.0022602518566354536,-0.013691778680837763,0.02494247583985274,0.027051811095827598,-0.02158273381294964,0.009445208619899125,-0.036,-0.03391977480647431,0.003008248423095585,0.0045144356955380575,-0.015384615384615385,0.03215031315240084,-0.01373134328358209,-0.04148606811145511
6,0.00529344073647871,0.006706114398422091,-0.0018727801097836616,-0.013691778680837763,0.019052001840773124,0.009445208619899129,-0.02388489208633094,0.009445208619899129,-0.036000000000000004,-0.03391977480647432,-9.704027171276078e-05,0.0011548556430446195,-0.013483813483813483,0.02881002087682672,-0.016119402985074627,-0.03900928792569659
7,0.00529344073647871,0.0067061143984220905,-0.008072328059412335,-0.013691778680837763,0.01316152784169351,0.01237964236588721,-0.02158273381294964,0.009445208619899129,-0.04,-0.03166783954961295,-9.704027171276094e-05,-0.002204724409448819,-0.013483813483813483,0.02546972860125261,-0.016119402985074627,-0.03653250773993808
8,0.0016110471806674337,0.006706114398422091,-0.016338391992250567,-0.013691778680837763,0.01316152784169351,0.01237964236588721,-0.02158273381294964,0.006510774873911049,-0.04,-0.03166783954961295,-9.704027171276094e-05,-0.005564304461942257,-0.011583011583011582,-0.0012526096033402922,-0.01373134328358209,-0.034055727554179564
9,0.0016110471806674337,0.0067061143984220905,-0.018404907975460124,-0.011691153485464208,0.004325816843074091,0.012379642365887207,-0.019280575539568346,0.009445208619899127,-0.036,-0.029415904292751583,0.00611353711790393,-0.005564304461942257,-0.011583011583011584,-0.004592901878914405,-0.01373134328358209,-0.031578947368421054
10,0.0016110471806674337,0.009861932938856016,-0.014271876009041007,-0.009690528290090653,0.0072710538426138975,0.012379642365887207,-0.014676258992805755,0.015314076111875286,-0.028000000000000004,-0.020408163265306124,0.00611353711790393,0.0045144356955380575,-0.009682209682209682,-0.001252609603340292,-0.011343283582089553,-0.026625386996904022
11,0.0016110471806674337,0.009861932938856016,-0.014271876009041007,-0.009690528290090653,0.0072710538426138975,0.009445208619899129,-0.010071942446043165,0.012379642365887207,-0.024,-0.01815622800844476,0.00611353711790393,0.011233595800524934,-0.011583011583011582,-0.0012526096033402922,-0.008955223880597015,-0.024148606811145508
