,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,0.0038022813688212654,0.0,0.0,-0.0214424951267056,-0.014705882352941152,0.3,0.0,0.0,-0.011904761904761946,0.03636363636363636,0.03333333333333333,0.006289308176100607,0.0,0.0,0.03333333333333333,0.06024096385542159
5,-0.0038022813688213196,0.0,0.0,0.0019493177387914784,0.00367647058823532,0.2,0.0,0.0,-0.011904761904761946,0.01818181818181818,0.03333333333333333,0.006289308176100607,0.0,0.0,0.03333333333333333,0.06024096385542159
6,-0.0038022813688213196,0.0,0.0,0.009746588693957172,0.011029411764705909,0.1,0.0,0.0,-0.011904761904761946,0.01818181818181818,0.03333333333333333,0.006289308176100607,0.0,0.0,0.0,0.06024096385542159
7,-0.0038022813688213196,0.0,0.0,0.009746588693957172,0.011029411764705909,0.0,0.0,0.0,-0.011904761904761946,0.0,0.03333333333333333,0.006289308176100607,0.0,0.0,0.0,0.03614457831325293
8,0.0038022813688212654,0.0,0.0,0.005847953216374325,0.007352941176470615,0.0,0.0,0.0,-4.163336342344337e-17,0.0,0.0,-0.006289308176100651,0.0,0.0,0.0,0.03614457831325293
9,-0.011406844106463905,0.0,0.0,-0.005847953216374214,-0.003676470588235268,0.0,0.0,0.0,-0.011904761904761946,0.0,0.0,-0.006289308176100651,0.0,0.0,0.0,0.012048192771084253
10,-0.011406844106463905,0.0,0.0,-0.005847953216374215,-0.003676470588235268,0.0,0.0,0.0,-0.011904761904761946,0.0,0.0,-0.006289308176100651,0.0,0.0,0.0,-0.012048192771084421
11,-0.011406844106463906,0.0,0.0,-0.005847953216374215,-0.003676470588235268,0.0,0.0,0.0,-4.163336342344337e-17,0.0,0.0,-0.006289308176100651,0.0,0.0,0.0,-0.012048192771084421
12,-0.0038022813688213205,0.0,0.0,-0.005847953216374214,-0.003676470588235268,0.0,0.0,0.0,-4.163336342344337e-17,0.0,0.0,-0.006289308176100651,0.0,0.0,0.0,-0.012048192771084421
13,-0.003802281368821321,0.0,0.0,-0.005847953216374214,-0.007352941176470562,0.0,0.0,0.0,-4.163336342344337e-17,0.0,0.0,0.006289308176100607,0.0,0.0,0.0,-0.036144578313253094
14,0.011406844106463851,0.0,0.0,-0.005847953216374215,-0.007352941176470562,0.0,0.0,0.0,0.011904761904761862,0.0,0.0,0.006289308176100607,0.0,0.0,0.0,-0.036144578313253094
15,0.011406844106463851,0.0,0.0,-0.00974658869395706,-0.011029411764705857,0.0,0.0,0.0,-4.163336342344337e-17,0.0,0.0,0.006289308176100607,0.0,0.0,0.0,-0.036144578313253094
