,well1,well2,well3,well4,well5,well6,well7,well8,well9,well10,well11,well12,well13,well14,well15,well16
0,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,0.008823529411764723,-0.0009389671361501844,0.0,-0.020833333333333332,0.0014598540145984995,0.0,0.03703703703703706,0.0006006006006006439,0.011111111111111134,0.0,0.0,0.0,0.011764705882352941,0.010309278350515427,0.0,0.0
5,0.01568627450980394,-0.0009389671361501844,0.0,-0.0125,0.009635036496350325,0.0,0.03703703703703706,0.009009009009009052,0.01975308641975311,0.0,0.0,0.0,0.011764705882352941,0.010309278350515427,0.0,0.0
6,0.01568627450980394,0.012206572769953104,0.0,-0.004166666666666667,0.01781021897810215,0.0,0.019753086419753114,0.009009009009009052,0.01975308641975311,0.0,0.0,0.0,0.011764705882352941,0.010309278350515427,0.0,0.0
7,0.01568627450980394,0.012206572769953104,0.0,-0.004166666666666667,0.01781021897810215,0.0,0.0024691358024691605,0.009009009009009052,0.01975308641975311,0.0,0.0,0.0,0.011764705882352941,0.010309278350515427,0.0,0.0
8,0.01568627450980394,0.012206572769953102,0.0,-0.008333333333333333,0.013722627737226236,0.0,0.0024691358024691605,0.009009009009009052,0.01975308641975311,0.0,0.0,0.0,0.0,0.010309278350515427,0.0,0.0
9,0.008823529411764723,0.012206572769953104,0.0,-0.016666666666666666,0.0055474452554744105,0.0,0.0024691358024691605,0.009009009009009052,0.011111111111111134,0.0,0.0,0.0,0.0,0.010309278350515427,0.0,0.0
10,0.0019607843137255075,0.012206572769953104,0.0,-0.0125,0.0055474452554744105,0.0,-0.014814814814814791,0.0006006006006006425,0.0024691358024691587,0.0,0.0,0.0,0.0,0.010309278350515427,0.0,0.0
11,-0.004901960784313708,-0.0009389671361501831,0.0,-0.016666666666666666,0.0014598540145984986,0.0,0.0024691358024691605,0.0006006006006006433,-0.0061728395061728175,0.0,0.0,0.0,0.0,-0.01855670103092787,0.0,0.0
12,-0.004901960784313708,-0.0009389671361501831,0.0,-0.0125,0.0014598540145984986,0.0,0.0024691358024691605,0.0006006006006006433,-0.006172839506172817,0.0,0.0,0.0,0.0,-0.01855670103092787,0.0,0.0
13,-0.004901960784313708,-0.0009389671361501831,0.0,-0.008333333333333333,0.0014598540145984986,0.0,-0.014814814814814791,0.0006006006006006433,-0.006172839506172817,0.0,0.0,0.0,0.0,-0.01855670103092787,0.0,0.0
14,-0.004901960784313708,-0.01408450704225347,0.0,-0.004166666666666667,-0.0026277372262774137,0.0,-0.014814814814814791,0.0006006006006006433,-0.0061728395061728175,0.0,0.0,0.0,0.0,-0.01855670103092787,0.0,0.0
